Political Normal	আন্দালিব পার্থ স্যার বাংলার ফাটা কেস্ট,
Political Normal	বিশ্ব ব্যাংকের রিপোর্ট অনুযায়ী ২ কোটি ৪৪ লক্ষ মানুষ চরম দ্রারিদ্র সীমার নিচে বাস করে, তাহলে উন্নয়ন কোথায় ? 
Political Normal	ধন্যবাদ আন্দালিব রহমান পার্থ এভাবে আওয়ামিলীগকে বাংলাওয়াশ করার জন্য। 
Political Normal	হা-হা-হা- বেচারা আন্দালিব রহমান পার্থ'র সামনে একেবারে লেজে গোবরে অবস্থা!
Political Normal	পার্থ ভাইকে তার সরাসরি স্পষ্ট কথা বলার জন্য ভাল লাগে।
Political Normal	আশা করি কোন একদিন উনি দেশ পরিচালনার ক্ষেত্রে বড় ভূমিকা রাখার সুযোগ পাবেন।
Political Normal	পার্থ ভাইয়ের লেকচারের যুক্তি আছে আর আওয়ামী লীগের নেতা না জেনে ঢিল ছুড়ে
Political Normal	পার্থভাই, আমার ভোলার গর্ব 
Political Normal	পার্থ ভাই বেস্ট পলিটিকাল 
Political Normal	বর্তমানে বাংলায় আপনাকে খুবই দরকার । প্রয়োজনে শহিদ হয়ে যাবেন !
Political Normal	আমার বাবা মা আমার আদর্শ, আমার দেশের জনগণ আমার রাজনৈতিক শক্তি। তারেক জিয়া। 
Political Normal	মিথ্যা কথা এতো না বললে কি হয়। বাংলাদেশের মানুষ কখনো বিবস্ত্র ছিলনা। 
Political Normal	আন্দালিব রহমান পার্থ বাংলাদেশে একজনই আছে। শুধু এইটুকু বলবো। 
Political Normal	উন্নতি সব সরকারে জন্য,সাধারণ মানুষের হয়না, 
Political Normal	আমি শুধু বলতে চাই মুজিব এর পরে এক মাত্র যোগ্য নেতা পার্থ যদি ও দুই জন দুই দলের 
Political Normal	আন্দালিব রহমান পার্থ ভাই আমাদের জীবনের আদর্শ স্বরূপ 
Political Normal	পার্থ কে প্রধানমন্ত্রী চাই। সে অসাধারন 
Political Normal	হেরেছে গণমানুষের চাওয়া জিতেছে হাসিনা এটা একটি খারাপ দিক বাংলাদেশের জন্য 
Political Normal	আমাদের ভোটের ক্ষমতা চাই। নির্বাচনে ভোট ছাড়া কেউ সরকার না হয়। 
Political Normal	হারিয়ে গিয়ে আওয়ামিলীগ অনেক কথা বলতেছে। 
Political Normal	এতদিন সরকারের পখখে রায় দিলে উনি ছিল মুক্তি যুদ্ধা আর একটা সঠিক রায়ের কারণে সেহল রাজাকার
Political Normal	অন্যকেউ পধান বিচারপতিকে কুটকতি করলে আদালত অবমাননা হয় আর আওয়ামীলিগ অশলিল বক্তব্য দিলে আদালত অবমাননা হয়না
Political Normal	প্রভু মনে করে বিচারপতি নিয়োগ দিয়েছিলাম এখন তিনি ভুতে পরিনত হয়েছেন।(যুবলীগ সভাপতি) 
Political Normal	২০১৮ সালের ৯ ই জুলাই ।এই সময়টাতে দাঁড়িয়ে দেখছি , সুরেন্দ্র কুমার সিনহা দেশত্যাগে বাধ্য হয়েছেন ,এবং তার বিরুদ্ধে নানা অভিযোগ এনে প্রধান বিচারপতি পদে ফিরে আসার সম্ভাবনা পুরোটাই শুণ্য ।
Political Normal	বিচার বিভাগ নিয়ে টানাটানি কেন।সাধারন মানুষ বুঝতে পার আওয়ামীলীগ ন্যায় বিচারের পরিপন্থী। 
Political Normal	আওয়ামীলীগ এর আইন সম্পাদক যে বলছে তারা বিচারপতি সিনহাকে কিছুই করবেনা, শুধু আইনের লড়াই করবে
Political Normal	রাজাকার দের নিয়ে রাজনীতি ছেড়ে মুক্তিযোদ্ধাদের সঙ্গে কাজ করলে বিএনপি খমতায় আসার সম্ভাবনা রয়েছে। 
Political Normal	আওয়ামীলীগকে ব্যাখ্যা দেওয়ার জন্য খুঁজে পাওয়া যাবে না
Political Normal	স্বাধীন এই দেশে এখনো এর সঠিক বিচার হয়নি। আল্লাহ যদি থেকে থাকে ৪৫০ জন সেনা বাহিনী হত্যার বিচার হবে এই বাংলায় ইনশাআল্লা
Political Normal	পিলখানা হত্যাকাণ্ডে যাদেরকে মারা হয়েছে তারা শুধু আর্মি অফিসার নয় তারা হচ্ছে বাঙালী জাতির মেরুদণ্ড
Political Normal	পিলখানা হত্যাকাণ্ডে অফিসারদের ফ্যামিলিকে সরকার ও ব্যাংক ও অন্যান্য সবাই যে অাথির্ক সাপোর্ট দিয়েছে তা নৈতিকভাবে সমথর্নযোগ্য।
Political Normal	সবকিছুর শুরু এবং শেষ আছে এর জবাব একদিন দিতেই হবে 
Political Normal	হত্যাকান্ডের যথাযথ বিচার হওয়া উচিত।
Political Normal	ইতিহাসের সাক্ষি দেবে এই সরকারের রনখেত্রকে
Political Normal	সরকার বেশী বারাবারি করতেছে। 
Political Normal	আওয়ামিলীগকে একবার ভোটদিয়ে ভুল করেছি।
Political Normal	পুলিশের এই অতি বারাবারি খুবই অন্যায়। এর জাবাবও একদিন দিতে হবে ইনশাআল্লাহ। 
Political Normal	এসব কাজ একেবারে ঠিক নয়,পুলিশদের বুজার দরকার ছিল যে তাদের ও মা,বোন, ভাই আছে
Political Normal	পরবর্তী পাঁচ বছরের জন্য পুনরায় আওয়ামী লীগকে নির্বাচিত করতে হবে দেশের ও দশের কল্যাণের কথা চিন্তা করে। 
Political Normal	এখন কর্মের ফল ভুগ করতেছে বি এন পি।
Political Normal	আওয়ামীলীগ সরকার পূলিশের মারমুখী আচরণে আমরা সবাই তাঁর তীব্র নিন্দা ধিক্কার জানাই
Political Normal	অবিলম্বে বন্ধ হউক প্রতিহিংসার প্রতিশোধের দাবানল 
Political Normal	মেয়েদের নিরাপদ রাজনিতি করতেও দেয় না এই সরকার 
Political Normal	রাজনিতির এই আভিনয় কত দিন দেখতে হবে। 
Religious Hate	আল্লাহ তো ঘরে ঘরে চুদানোর কথা বলেছে নবী তো বড়ো মাদারচোদ আল্লা চুদিরা তোরা তো নীজের বোনরে চুদিস 
Religious Hate	মালাউনদের এই অধপতনে আমরা খুশি 
Religious Hate	মালুরা গ মুত খেয়ে তাদের মাথার তার নষ্ট হয়ে গেচে 
Religious Hate	হায়রে মালু আরো কতকিছু করবি তোরা তারাতারি গজব আসবে মনে হয় তোদের উপর 
Religious Hate	হযরত গৌতম বৌদ্ধ ? হা হা হা হা হা !! তুরা কি গরু না ছাগল রে কাদিয়ানীর বাচ্চারা !!
Religious Hate	ওই শালার পোলা মিথ্যে বলিস কেন বুদ্ধ ধর্মের উৎপত্তি কথ সালে আর ইসলাম ধর্মের উৎপত্তি কথ সালে,না জেনে শুনে কথা বলিস কেন ? 
Religious Hate	হযরত বৌদ্ধ? শালা ছাগল!!
Religious Hate	ভন্ড কাদিয়ানী থেকে সাবধান
Religious Hate	বালের পুজা, 
Religious Hate	শিব একটা ধর্ষক ছিল, সে ৬০ হাজার কুমারী মেয়েকে ধর্ষণ করেছিল, তাই শিব লিঙ্গ ধর্ষণের প্রতীক।
Religious Hate	ইন্ডিয়ার হিন্দুরা শুন মুসলিমদের সাথে ভাল ব্যাবহার কর নাইলে কপালে দুঃখ আছে।
Religious Hate	বিশ্বের ইতিহাসে হিন্দুরা ভিতু, তদের কথাতে মুসলিমরা ভয় পায়না।
Religious Hate	মুসলমানদের বসতে দিলে শুতে চায় 
Religious Hate	ইনড়িয়া মুসলিম রাষ্ট ছিল থাকরে-- জারা ইয়াহুদি কাফের হান্দু হয়ে গেল - তাদেরকে মোসসলমান বানাতে হবে
Religious Hate	হিন্দু বা কাফের দের সাতে হাত মিলিয়ে সারা দুনিয়াতে ফেতনা লাগায়ে নিজেরা শেষ হয়ে জাচ্ছে 
Religious Hate	চুদি আৱবেৱ ধমঁ!
Religious Hate	ভারতে মুসলিম আরো বেশি হবে কারণ বড় বড় চোর গুন্ডা নেতা সবাই হিন্দু
Religious Hate	হিন্দুকে কুতার মুতুন চুদছি 
Religious Hate	পৃথিবীর সবথেকে মিথ্যাবাদী ধর্ম হিন্দু 
Religious Hate	শুয়োরের বাচ্চা মুসলিমরা,
Religious Hate	ইসলামে মারে চুদেছে ইসলামে মারে নাভি চুদা ভোদা দুদু ভোদা দুদু চুদি তোদের মাহিলাদের 
Religious Hate	এরা মুসলিম স্টেট এ শুয়োরের মতো মুসলিম শোরের বাছা জম্ম দেবে আর অন্য জাগায় কাফের হত্যায় পাঠাবে । 
Religious Hate	বেদব তুই টয়লেটে পরে মরবি শয়তান কুতথার বাচছা হারামি নবীর দুশমন
Religious Hate	ইসলাম মানে অশান্তি ধর্ম 
Religious Hate	হিন্দু-বৌদ্ধ-খ্রিস্টানদের মধ্যে সমস্যা নেই I অথচ দেখতে পাওয়া যাচ্ছে, মুসলিমরাই কেবল সমস্যা সৃষ্টি করে চলেছে 
Religious Hate	হারামি বাংলাদেশী মুসলিম দের মেরে ফেলা উচিত,
Religious Hate	মুসলমান মানেই জিহাদী জঙ্গিবাদ
Religious Hate	খুব তাড়াতাড়ি মুসলিম ধংশো হবেই
Religious Hate	বাংলাদেশের মুসলিম লোকেরা মানুষ না সব কুকুর । 
Religious Hate	যদি পৃথিবী ধ্বংস হয় তবে তার কারণ হবে মুসলিম। 
Religious Hate	কাংলাদেশের মুসলিম দম আছে তো ভারতে করে দেখা , তোদের গাড় ফাটিয়ে দেব। 
Religious Hate	মুসলিন জাতি বেইমান এবং জেহাদি ছিল, আছে , থাকবে
Religious Hate	মুসলিমদের এই বেইমানি আর জেহাদির কারনে পৃথিবীর সমস্ত জাতি মুসলিমদের ঘৃণা করে.
Religious Hate	মুসলমানরা গুজবে বিশ্বাস করে, বাস্তবে নয়। মানে, মাথায় ব্রেন নামক পদার্থটার অভাব!!
Religious Hate	পাগলে কিনা কয় ছাগলে কিনা খায়,যাদের দেবতা গরু ছাগল হাঁস মুরগি ভেড়া কুত্তা শিয়াল বানর হনুমান হাতি সাপ কেঁচো কৃমি তারা আর কত ভালো হবে
Religious Hate	হিন্দু মানে অশান্তির ধর্ম,তারাই মুসলমানদেরকে নির্যাতিত করছে
Religious Hate	চলো আমরা সবাই মুসলিম মারা শুরু করি 
Religious Hate	বাংলাদেশের হিন্দুরা এখনো বেহেশতে আছে।তুই কি জানিস।
Religious Hate	সালা পাগল হিন্দু রা বাংলাদেশে যেভাবে শান্তিতে থাকে ভারতেও এভাবে থাকে না
Religious Hate	বাঙালি হিন্দুরাই ভীতু চোদা তাই নুনু কাঁটা পিসলামিক শুয়োরগুলো ওদের অত্যাচার করে.
Religious Hate	মাদারচোদ হিন্দুরা ভয়ে ইন্ডিয়া তে পালিয়ে না এসে উচিৎ মুসলিমদের কচুকাটা করে দুনিয়া থেকে নির্মূল করে দেওয়া. 
Religious Hate	শালা তুই কট্টরপন্থী হিন্দু
Religious Hate	তুই হালা দালাল তোর হিনদু বাপেরা ভারতে মুসল মানদের ওপর কি ভাবে অতাচার করিছে
Religious Hate	বাংলাদেশের মুসলমান জদি হিনদের ওপর অতাচার করে তাহলে বাংলাদেশে এত হিনদু জায়গা পেতো না হালা মাদার চুদ 
Religious Hate	এই সব রকম বালের মুসলমান যেখানে বিপদ সেখানেই ।
Religious Hate	একটি বিখ্যাত, আবিষ্কারক মুসলমানের নাম কেউ শুনেছে কখনো..ক ্যানসারের ধর্ম ইসলাম.
Religious Hate	বাংলাদেশের মিডিয়া ভারতের হিন্দুদের দালাল..
Religious Hate	ভারত কোন হিন্দুদের তাড়াচ্ছে না তাড়াচ্ছে মুসলিম জেহাদি মোল্লাদের ! 
Religious Hate	তোর বাড়িতে অপরিচিত মুসলিম ঢুকে পড়লে তুই কি করবি মোদী শেটাই করচ্ছে!
Religious Hate	সমস্ত হিন্দু NRC এর সমর্থনে ঝাপিয়ে পড়ুন ! ওই ধংশো কারি মুসলিম দের তাড়াতেই হবে !
Religious Hate	শুধু আসাম না পশ্চিমবঙ্গ থেকে ও এই জেহাদি মুসলমানদের খেদানো হবে !
Religious Hate	বাংলাদেশ থেকে হিন্দুদের তাড়িয়ে দেওয়ার পরিণাম এটা 
Religious Hate	তোরা ত সব জানতা,অতই জানতা ত হিন্দু দের কেন তারাছিস,সালা মোল্লা
Religious Hate	এই মুসলিম দের আতি তারাতারি ভারত থেকে তারাতে হবে।
Religious Hate	আই দেখিয়ে দেব এবার ।মুসলিম দের কে এবার জবাই করবো।জয় শ্ৰী রা
Religious Hate	যখন বাংলাদেশ থেকে হিন্দুদেরকে তারানো হচ্ছিল তখন কোথায় ছিল সহিংশুনতা 
Religious Hate	মুসলিম গরু চোর সন্ত্রাসী বাংলাদেশীদের হিন্দুস্থান থেকে বাহির হতে হবেই
Religious Hate	আসামের রোহিঙ্গা মুসলমানদের তারিয়ে দেওয়া হোক কারণ এরা ভারতের মানুষ নয় 
Religious Hate	জনে চার পাঁচ টি বিয়া কইরা সুকরের বাচ্চা পায়দা করার সময় মনে থাকে না ....শালার জাত পরে ভিক্ষার ঝুলি নিয়ে হিন্দুস্তানে
Religious Hate	তর মা কে চোদী শালি দেহ ব্যবসায়ী। বাংলাদেশের সব মুসলিম মেয়েরা ঘরে ঘরে ইমু সেক্স করে রোজগার করে ভাত খায়
Religious Hate	অবৈধ মুসলমানদের লাথ মেরে তাঁড়ানো হোক
Religious Hate	নডির পোলা নাস্তিক তোর মারে বাপ 
Religious Hate	তুই একটা সুবিধাবাদি,তুই হিন্দু ও না আবার মুসলিম ও না, তুই একটা নাস্তিক। 
Religious Hate	ইহুদীরা আসলেই খুব বিপজ্জনক 
Religious Hate	হিটলার কে ধন্যবাদ কারণ ইহুদীরা আসলিই খারাপ 
Religious Hate	হিটলার একজন সত্যিকারের লোক যে ইহুদী সব শেষ করার প্রতিগ্গা করে,
Religious Hate	ইহুদীরা মানুষ খারাপ, 
Religious Hate	এই পৃথিবীতে একটা মহাপাপ ধর্ম আঁছে তার নাম হলো আব্রাহামিক ধর্ম
Religious Hate	সব ইহুদীকে মেরেফেলা উচিৎ ছিল
Religious Hate	সব ইহুদিকে একবারে হতা করলে ভালো হতো
Religious Hate	ইহুদিরা অনেক ভয়ংকর। 
Religious Hate	ইন্ডিয়ান হিন্দুগুলা আস্ত বেয়াদব, উগ্র। 
Religious Hate	মুর্তিপুজারী,মাজারপুজারী,ভন্ড পীরদের পোদ ফেটে গেছে। 
Religious Hate	হিন্দু ধর্ম তো এইটাই জানে না যে প্রিথিবি গোল
Religious Hate	মালাউন কে জুতা পেটা করা হোক। 
Religious Hate	হিন্দু শোয়ামিজি খুব সুন্দর উত্তর দিয়েছে
Religious Hate	আল্লাহ আমায় তৌফিক দিলে আমি সারা বাংলা ঘুরে এই সমস্ত বজ্জাত জাহেল আলেম নামের শয়তান গুলারে পিটাইয়া স্টেজ থেকে নামাইতাম। 
Religious Hate	জাকির নায়েক ধর্ম ব্যবসা বন্ধ করে দেওয়াতে এদের ঘুম হারাম হয়ে গেছে। 
Religious Hate	এগুলো কাট মোললা বলা হয় এরা কি নিজেকে মুসলিম মনে করে জাকির নাকেয় য়ের জুতা টানার মতো জগোতা হয় নাই 
Religious Hate	আল্লাহ এই হুজুরকে হেদায়েত দেন ছাগল হুজুর । 
Religious Hate	এই শালা কে কি কুত্তা পয়দা করছিল নাকি শয়তান পয়দা করছিল সালায় কয় কি
Religious Hate	ওর টুপির নিচে শয়তান আছে মনে হয়
Religious Hate	কাটমোল্লাদের তাদের ধর্ম ব্যবসায় বন্ধ হয়ে গেছে,তাই তার উপর খুব রাগ, আরে ভাই সত্য চিরন্তর, মিথ্যা সাময়িক, 
Religious Hate	কাঠমোল্লা জাকের নাইকের জুতার সমান মুল্য তোর নাই। 
Religious Hate	জদ্দা খোর সাইফল্লাহ কিসের আলেম। 
Religious Hate	এইসব কাটমোললারে জুতা মারলেও লজ্জা হবেনা।
Religious Hate	হিন্দু ধর্মই একমাত্র চোদাচুদির ধর্ম 
Religious Hate	আমার ধনেরা সার্বজনীন চোদাও,
Religious Hate	সময় টিভির মালিক যে হিন্দুদের বংশধর এটা সবাই জানে
Religious Hate	মুসলিম নামের নাস্তিকরা এখন দেখিস না তোর হিন্দু বাপেরা মুসলিমদের প্রকাশ্যে ধর্ষন করলো
Religious Hate	পাকিস্তানদের মতো আমাদের দেশ থাকত তাইলে হিন্দুদের সাথে ধরষন করতাম 
Religious Hate	বুকা.... ছেলে ভুল ভাল বচন দিস. শিবই শ্রেষ্ঠ জানিস না 
Religious Hate	মুসলিমদের মাথা আর গরুর মাথার মধ্যে খুব একটা পার্থক্য নেই
Religious Hate	মোল্লাদের বুদ্ধিমত্তা গরুর চেয়ে একটু বেশী।
Religious Hate	আরবের মেয়েদের ৭-৮ বছর বয়সে মাসিক হয়!! তাহলে তো গায়ে-গতরে অনেক শক্তিশালী হবার কথা। 
Religious Hate	৬০-৭০ বছরের মানসিক বিকারগ্রস্ত ধর্ষক মুসলমানরা ৬-৭ বছরের বাচ্চা মেয়েদের বিছানায় নিতে পাগল হয়ে থাকে।
Religious Hate	তোমাদের ধরমে শুধু লুচ্চামি আর লুচ্চামি তোমাদের দেবীরা বিয়ের আগে সন্তানের মা হয় ছি!! 
Religious Hate	লুচ্চা ধর্ষক শিশুকামী মুহম্মদের সাথে রবীন্দ্রনাথের অনেক মিল আছে।
Religious Hate	আগামী ২৫ বৈশাখ থেকে হজরত রবীন্দ্রনাথ ঠাকুর (সালাল্লাহু - লাড়ালাপ্পা) র নামেও ওরশ পালন করিস। 
Religious Hate	বকলম মুসলমানদের যতই বলা হয় আমি নাস্তিক, এরা তত বেশি করে দুর্গা-কালিকে গালি দিবে
Religious Hate	বিশ্রী সাম্প্রদায়িক জঙ্গি মানসিকতা এই মুসলমানদের!!
Religious Hate	গল্পের রাম-কৃষ্ণের সাথে কি বাস্তবের নরপিশাচ মুহম্মদের তুলনা হয়?
Religious Hate	রবীন্দ্রনাথ ধর্ষক মুহম্মদের মত ৫৩ বছর বয়সে একটা ৬ বছরের বাচ্চার সাথে মুফাখেতা (দুই পায়ের মাঝে জননাঙ্গ ঘষা) করেন নাই।
Religious Hate	মুহম্মদের আমলেও বাল্যবিবাহ প্রচলিত ছিল। কিন্তু ৫৩ বছরের বুড়ার সাথে ৬ বছরের বাচ্চার বিয়ে কেউই ভাল চোখে দেখত না। 
Religious Hate	বাচ্চা মেয়েটার জীবন ধ্বংস করেছে মুহম্মদ যার প্রতিশোধ হিসেবে আয়েশা মুহম্মদকে বিষ খাইয়ে হত্যা করেছে
Religious Hate	মুহম্মদ যখন বাচ্চা মেয়ে আয়েশাকে বিছানায় নিয়ে যায় (এটাকে আমি বিয়ে বলবো না), সেটা লুচ্চামি, সেটা শিশুকামিতা, সেটা ধর্ষণ। 
Religious Hate	ইসলাম অনুসারে, ৭২টি হুরের সঙ্গে চব্বিশঘন্টা সেক্স করার জন্য জান্নাতি পুরুষদের লিঙ্গ সব-সময় শক্ত ও খাড়া হয়ে থাকবে I 
Religious Hate	ব্যশ্যাস্যালয়ের মাটি ছাড়া দূর্গা মূর্তি গড়া হবেই না
Religious Hate	দূর্গা মার গুদে যখন কামড় উঠতো তখন ব্যাসালয়ে গিয়ে কামড় মেটাতো
Religious Hate	একবার দূর্গা মার গুদে প্রচন্ড চুলকোতে আরম্ভ হল ব্যসালয়ে সেই সময়ে কোনো পুরুষ সিলোনা অগত্যা দূর্গা মা কি করি করি বলে চিল্লাতে আরম্ব করল,
Religious Hate	কার্তিক কে দেখতে পেয়ে মা দূর্গা, দৌড়ে কাছে গিয়ে বললো ও আমার বির কার্তিক দয়া করে তুমি আমার গুদ টি ফাটিয়ে দিয়ে যাও
Religious Hate	এখনই কোন মসুলমান যদি এই রাস্তা দিয়ে যায় আমি বাধ্য হব ওই মসুলমান কে দিয়ে আমার গুদের জ্বালা মেটাতে
Religious Hate	মামী দূর্গা যখন বলছে তখন আর কি আর করি, মামী র গুদের জ্বালা একটু মিটিয়ে দিয়ে যাই
Religious Hate	দূর্গা মা কে তখন সেই মুসলি আলী জোরে জোরে চুদতে লাগলো
Religious Hate	নাস্তিক ওরা হলো দুনিয়ার ময়লা, আবর্জনা আর নর্দমার কীট 򘐠ভন্ড এক নাম্বার মিথ্যাবাদী 
Religious Hate	ইসলামে বর্বরতা চারা আর কিছুই নয়। 
Religious Hate	মুস্লিমগুলা হলো শুয়োরের বাচ্চা,
Religious Hate	শুয়োর গুলো কাদা ময়লার সমান কোরান ছাড়া কিছুই বোঝে না। 
Religious Hate	এক নাস্তিকের সাথে আলাপ হচ্ছিল তিনিও এই মাথামোটা এই মোফাচ্ছিলের মত।
Religious Hate	খানকির পোলা তুই একটা শুওরের বাচ্চা। আর তোর সাথে সব মালাউনের বাচ্চারা বাহাবা দেয়।
Religious Hate	শালা মূর্তি পূজারী, শিবের ধনেরর পূজারি, 
Religious Hate	খানকির পোলা চারালের বাচ্চারা নিজেগো চোদাইন্না ধর্ম রে আগে চিন ঠিক মত। 
Religious Hate	আচ্ছা এই 72 হুরেরা কি বেশ্যাবৃত্তি করে ? 
Religious Hate	নবী মোঃ যদি ভাল মানুষ হতো তাহলে ইসলামের জন্ম হতো না। 
Religious Hate	গরুর মুতের পুজারি, উলংগ নারীদের মূর্তির পূজারি
Religious Hate	মুসলিম শুধু গালি দিতে পারে, মারামারি কাটাকাটি করে, 
Religious Hate	মুস্লিম জাতি ই হইছে মূর্খের বাল, নাস্তিকের উত্তর আর কি দিবো!
Religious Hate	এগুলো লুছা হুজুর তারা মোহাম্মদ জা করেছে সঠিক বলবে 
Religious Hate	হাঃ হাঃ হাঃ সব মুসলমান তোর মতো গাধা হয়ে জাবে তাই ভাবছিস বুঝি || নাস্তিক থেকে কুকুর ভালো 
Religious Hate	ভড়ুয়া মাদার চোদ তুই কনে থাকিস তাই বল তোর কনো অদিকার নেই কনো ধরমো নিয়ে বদনাম করা তোর যেটা ভালো লাগে সেই ধরমো কর 
Religious Hate	ইহুদী নাচারাদের দেশে বসে ইসলামের বিরুদ্ধে অনেক বড বড় কথা বলা যায়। 
Religious Hate	নাস্তিকেরা এইসব গরু - ছাগল কই থেকে যে আনে 
Religious Hate	আবাল মার্কা হুজুর 
Religious Hate	ইসলাম হলো চোদার ধৰ্ম।  
Religious Hate	এই ইউসুফ মুল্লাটা ও ছাগল, সবকিছুই কুরান থেকে আবিষ্কার, হি হি হি 
Religious Hate	নাস্তিক দের বোকার মত যুক্তি শুনলে, আমার ইমান টা আরো মজবুত হয় 
Religious Hate	খেজুরে অনেক সেক্স তাই আরবিরা খেজুর খায়ে একের অধিক বিয়ে করে। 
Religious Hate	তেতুল হুজুর বৌয়ের যোনি চুসে বুঝলো যে টক।
Religious Hate	মুহম্মদ দুনিয়াতেই মাগিবাজি লম্পটগিরি করল তার উন্মত জন্নতে মাগীবাজি করবে।
Religious Hate	অাল্লা ম্যাজিক এর মতো কাজ করে না,আল্লাহ ভুয়া ৷ 
Religious Hate	নাস্তিকের গুষ্টি, জাহান্নামের দরজা দিয়ে তোমরা প্রবেশ করবা
Religious Hate	তোমরা তো কোরানের পোদ মেরে মেরে মধু বের করে দিলে..
Religious Hate	তোরা তো সব কয়টা হিজরা তোদের হুরের কথা শুনলেও তো ভয় করে। 
Religious Hate	নবি মাগি চুদার জম 
Religious Hate	আসলে তোমরা নাস্তিক রা হলা সর্ব হারা, মরার সময়ই বুঝবি শালারা।
Religious Hate	এইসব আতঙ্কবাদী ইসলাম ধর্ম সম্পর্কে কিছুই বলার নেই
Religious Hate	আরে দূর হো চুত্মারানির পূত - মালাউনের দুর্গন্ধময় অপবিত্র বীর্যের জারজ সন্তান।
Religious Hate	আরে জানোয়ার তুই ইসলামকে ঘীনা করিছ তা হলে তোর নামের সাথে কেন এখন পোরজনত ইসলাম লাগানো আছে।
Religious Hate	তুই কিসের নাস্তিক,নাস্তিক হতেও লজিক জ্ঞান লাগে, তুই তো ইহুদিদের দালাল টাকার বিনিময়ে সব দিতে পারিস
Religious Hate	মানবতা চুদাছ কি বালের পড়াশুনা করছচ তু যদি হেডাম থাকে জাকির নায়েক এর সাথে বসিছ তুর হেডাতে কত রস আছে দেখমু চি তুর মা বাবার পাপের ফসল তুই মাগি 
Religious Hate	তুই তো নাস্তিকের রাতের খাবার,
Religious Hate	তরে বিচানায় নিয়া খালি পুটকি মারে আমারা জানি,তুই জাহান্নাম মাগি, জাহান্নামির পোলাদের তরে নিয়া জাহান্নামে পুটকি মারবে 
Religious Hate	যত সব মুর্খ নাস্তিক, ইসলামের কোন জ্ঞান নাই, এক লাইন জেনে মানসিক রোগীর মতো অনলাইন এ এসে লাফালাফি করিস।তোদের তো বিজ্ঞানের ও কোন জ্ঞান নেই। 
Religious Hate	লোপা রহমান আমিও ২বছর আগে ইসলামের চু চু চু করে দিছি চালিয়ে যান একদিন এবং সবার আগে ইসলাম চু চু হবেই 
Religious Hate	আচ্ছা বুঝলাম তোর সৃস্টিকর্তা কে? তুই আর কি করবি তুই মুফার সাথে চু চু কর।মুফা বান্দরের জন্মদিনে গান শুনা 
Religious Hate	তুই মরলে কুততা দ্বারা কবর দেয়াইস। 
Religious Hate	এ মাঙ্গি তুই কেটা হে তোর কাছে ইসলাম শিখতে হবে আমাদের আদর্শ হযরত মোহাম্মদ (সাঃ)
Religious Hate	শালী নাস্তিকের বাচ্চা তুই ভালো-মন্দ কি বুঝিস রে 
Religious Hate	খানকি মাগি। আমাদের ইসলাম ধর্ম নিয়া কোন কথা বলবি না। 
Religious Hate	তসলিমা নাসরিনের মত তুমি ও টাকা পাও কাফের
Religious Hate	তুই তো নাস্তিক সেটা আমরা সবাই জানি তুই তো আরো নাস্তিকের কাছে বিক্রি হয়ে গেছিস শুয়োর কোথাকার 
Religious Hate	এখন তর চেহেরা ফেরাঊনের মত হয়ে যাচ্ছে, নাস্তিকের বাচ্চা নাস্তিক
Religious Hate	পৃথিবীতে যত ধর্ষণ হয় তার 85% ধর্ষণ করে মুসলিম পুরুষরা। 
Religious Hate	মুসলিম নাম - ইসলাম বিরোধী শব্দ! নিঃসন্দেহে মা ছিলেন একজন বেশ্যা যিনি সঠিকভাবে শিক্ষা দিতে পারেননি
Religious Hate	সানি তুমিতো বললে কোন ধর্ম বিরুধী না,তাহলে দেখতে পাচ্ছি কুখ্যাত একটা ইসলাম বিরুধী।
Religious Hate	দুর সালা মালায়ুন পাগল 
Religious Hate	তুই তুর দেশের না, মা এর নয়, তুই নয় হিন্দুর নয় মোসলিমের, তুই হলি শয়তানের শুধু শয়তানের, হারামযাদা কুত্তার বাচ্ছা। 
Religious Hate	ও হিনদু রা এই জারোজ টাকে নিজেদের বোনধু মোনে কোরো না কারোন ও গেছে হিনদুদের কোচি কোচি মেয়েদের পুজো কোরতে
Religious Hate	জনগনের সামনে তোর হিন্দু বাবাদের সামনে ওপেন চ্যালেঞ্জ হবে মাদারচুদ
Religious Hate	কুত্তার বাচ্চা বাংলাদেশ সাম্প্রদায়িক দেশ। সামনে আয় তোর সাম্প্রদায়িকতা তোর মায়ের
Religious Hate	মাগীচুদা নাস্তিক তরমারে চুইদা প্রমান কর তুই সত্তিকারের নাস্তিক,
Religious Hate	তুই তো মুসলিম না।তুই মানছ আর না মানছ। 
Religious Hate	তোদের মত নাস্তিকের বাচ্চার জন্য মুসলমানদের আজকের বদনাম 
Religious Hate	মুসলমানের খাবি মুসলমানের পোরবি ইহুদী-খ্রিষ্টানদের দালালি করবি 
Religious Hate	সানিউর কুত্তার বাচ্চা, তুর বোনেরে চুদমু তুর কান্দে ফালাইয়া, তুর মাইরে চুদমো তুর বাবার কান্দে ফালাইয়া, বান্দির বাচ্চা রেন্ডির সন্তান,
Religious Hate	মুহাম্মদ চুদাইলে তুমার কি। তুমাকে ত চুদাই নাই। তুমি অনলাইনে এত বগ বগ কর কেন।
Religious Hate	তুই একটা ফেরাওন অামি অাইতাছি তর কাছে তুই রেডি থাকিস 
